Component,Explained_Variance,Cumulative_Variance
3075,6.641113646528392e-05,99.99912625781275
3076,6.402840501337371e-05,99.99919028621775
3077,6.322499728942249e-05,99.99925351121504
3078,6.171784559598388e-05,99.99931522906064
3079,5.940636830621598e-05,99.99937463542895
3080,5.6979682223368636e-05,99.99943161511118
3081,5.408911590247398e-05,99.99948570422707
3082,5.151839548441453e-05,99.99953722262256
3083,5.0940453007216466e-05,99.99958816307557
3084,4.835964822200408e-05,99.99963652272379
3085,4.6396995389042784e-05,99.99968291971918
3086,4.038481651661893e-05,99.99972330453569
3087,3.706530603203486e-05,99.99976036984172
3088,3.207454159316618e-05,99.99979244438332
3089,3.113055480564361e-05,99.99982357493812
3090,2.8383867213851053e-05,99.99985195880534
3091,2.6053804209543417e-05,99.99987801260954
3092,2.2772933981556823e-05,99.99990078554353
3093,2.175813414653304e-05,99.99992254367768
3094,1.7884174107414968e-05,99.99994042785178
3095,1.3515044229299177e-05,99.99995394289601
3096,1.2515383054432117e-05,99.99996645827906
3097,1.0654423521195082e-05,99.99997711270258
3098,9.3948354706969e-06,99.99998650753807
3099,7.354894771559691e-06,99.99999386243283
3100,6.137575485524903e-06,100.00000000000833
3101,4.62590651989515e-27,100.00000000000833
3102,4.0446268853238363e-29,100.00000000000833
3103,1.023318725305974e-29,100.00000000000833
3104,5.913693210669638e-30,100.00000000000833
3105,5.31939362474676e-30,100.00000000000833
3106,3.635698262241805e-30,100.00000000000833
3107,3.494750719132149e-30,100.00000000000833
3108,2.9613127893858388e-30,100.00000000000833
3109,2.6419626951169463e-30,100.00000000000833
3110,2.5315219127789373e-30,100.00000000000833
3111,2.2382105930212316e-30,100.00000000000833
3112,2.20801031290748e-30,100.00000000000833
3113,1.8501678103796827e-30,100.00000000000833
3114,1.6224333267630025e-30,100.00000000000833
3115,1.3327431597827648e-30,100.00000000000833
3116,1.292152270550257e-30,100.00000000000833
3117,1.0932552942878962e-30,100.00000000000833
3118,9.570327957755172e-31,100.00000000000833
3119,9.318796656314879e-31,100.00000000000833
3120,5.574674774187795e-31,100.00000000000833
3121,4.043335073536814e-31,100.00000000000833
3122,2.74207839753011e-31,100.00000000000833
3123,1.4996762370298144e-31,100.00000000000833
3124,1.1724126689584935e-31,100.00000000000833
3125,8.143354475718418e-32,100.00000000000833
3126,6.968825769626401e-32,100.00000000000833
3127,4.1856825951798286e-32,100.00000000000833
3128,3.652353523933358e-32,100.00000000000833
3129,3.6271526527985034e-32,100.00000000000833
3130,3.3501108440340065e-32,100.00000000000833
3131,3.292759679902835e-32,100.00000000000833
3132,3.2056761785681785e-32,100.00000000000833
3133,3.1909164255639126e-32,100.00000000000833
3134,3.1756333891051553e-32,100.00000000000833
3135,2.9082519765037683e-32,100.00000000000833
3136,2.885484201137517e-32,100.00000000000833
3137,2.8774275887309477e-32,100.00000000000833
3138,2.8406858590971187e-32,100.00000000000833
3139,2.835384930634538e-32,100.00000000000833
3140,2.815048648644257e-32,100.00000000000833
3141,2.780555012360173e-32,100.00000000000833
3142,2.747565649490477e-32,100.00000000000833
3143,2.7134545130503e-32,100.00000000000833
3144,2.6874008131561306e-32,100.00000000000833
3145,2.6260792529735724e-32,100.00000000000833
3146,2.5906584251509873e-32,100.00000000000833
3147,2.5658937262644436e-32,100.00000000000833
3148,2.565856583807148e-32,100.00000000000833
3149,2.5477735446422427e-32,100.00000000000833
3150,2.5182440810138096e-32,100.00000000000833
3151,2.5167315138116995e-32,100.00000000000833
3152,2.5028705172945024e-32,100.00000000000833
3153,2.491846779453114e-32,100.00000000000833
3154,2.489282933995641e-32,100.00000000000833
3155,2.475088228828885e-32,100.00000000000833
3156,2.4470241943660004e-32,100.00000000000833
3157,2.4426562924675856e-32,100.00000000000833
3158,2.4406577521074424e-32,100.00000000000833
3159,2.4392539402245542e-32,100.00000000000833
3160,2.4218613754607697e-32,100.00000000000833
3161,2.4082127539439666e-32,100.00000000000833
3162,2.3584512871914822e-32,100.00000000000833
3163,2.2405981726213716e-32,100.00000000000833
3164,2.2002806547385927e-32,100.00000000000833
3165,2.1590309922931875e-32,100.00000000000833
3166,2.1241597795275935e-32,100.00000000000833
3167,2.0905155249356658e-32,100.00000000000833
3168,2.0726066751866635e-32,100.00000000000833
3169,2.056537237440143e-32,100.00000000000833
3170,2.020983176398962e-32,100.00000000000833
3171,2.0003490846891505e-32,100.00000000000833
3172,1.9902311428605095e-32,100.00000000000833
3173,1.981750218043147e-32,100.00000000000833
3174,1.9771902767414657e-32,100.00000000000833
3175,1.970352844902452e-32,100.00000000000833
3176,1.9703481036719132e-32,100.00000000000833
3177,1.9684221677516732e-32,100.00000000000833
3178,1.9585962702721223e-32,100.00000000000833
3179,1.954460681969847e-32,100.00000000000833
3180,1.9507723118202352e-32,100.00000000000833
3181,1.945964314052986e-32,100.00000000000833
3182,1.9277942570618387e-32,100.00000000000833
3183,1.912697462214768e-32,100.00000000000833
3184,1.89718935831976e-32,100.00000000000833
3185,1.8954055805572296e-32,100.00000000000833
3186,1.8655156682951803e-32,100.00000000000833
3187,1.8472431483993116e-32,100.00000000000833
3188,1.8370513690223264e-32,100.00000000000833
3189,1.8362833938999602e-32,100.00000000000833
3190,1.8209557202255576e-32,100.00000000000833
3191,1.8124495938705563e-32,100.00000000000833
3192,1.785318937229251e-32,100.00000000000833
3193,1.781700710430928e-32,100.00000000000833
3194,1.7569576163760504e-32,100.00000000000833
3195,1.7558942534910255e-32,100.00000000000833
3196,1.728440932247151e-32,100.00000000000833
3197,1.7163794905444914e-32,100.00000000000833
3198,1.7109726641944094e-32,100.00000000000833
3199,1.7081018849621953e-32,100.00000000000833
3200,1.7038736310903165e-32,100.00000000000833
3201,1.7026608783513162e-32,100.00000000000833
3202,1.6743051041774276e-32,100.00000000000833
3203,1.6356077907481333e-32,100.00000000000833
3204,1.6298523707437152e-32,100.00000000000833
3205,1.6122232716994587e-32,100.00000000000833
3206,1.6045100210118033e-32,100.00000000000833
3207,1.6028258167485678e-32,100.00000000000833
3208,1.597362082998756e-32,100.00000000000833
3209,1.5939189385186562e-32,100.00000000000833
3210,1.5495986659194203e-32,100.00000000000833
3211,1.525826506822765e-32,100.00000000000833
3212,1.5110655402646827e-32,100.00000000000833
3213,1.4994494737315107e-32,100.00000000000833
3214,1.4927606589655308e-32,100.00000000000833
3215,1.4813158587557446e-32,100.00000000000833
3216,1.4778302173977695e-32,100.00000000000833
3217,1.4757460612565684e-32,100.00000000000833
3218,1.4720388386278057e-32,100.00000000000833
3219,1.4514920605355607e-32,100.00000000000833
3220,1.4494676180539707e-32,100.00000000000833
3221,1.4429084612588165e-32,100.00000000000833
3222,1.435700581444203e-32,100.00000000000833
3223,1.4186027097798497e-32,100.00000000000833
3224,1.410934445290048e-32,100.00000000000833
3225,1.384831252905629e-32,100.00000000000833
3226,1.3834534889315157e-32,100.00000000000833
3227,1.375549870069997e-32,100.00000000000833
3228,1.3753239648571646e-32,100.00000000000833
3229,1.370054869652585e-32,100.00000000000833
3230,1.3651837275938807e-32,100.00000000000833
3231,1.3643738846555705e-32,100.00000000000833
3232,1.3497634057965e-32,100.00000000000833
3233,1.3388516904979276e-32,100.00000000000833
3234,1.3252600643152766e-32,100.00000000000833
3235,1.3239906733948344e-32,100.00000000000833
3236,1.3194823585028076e-32,100.00000000000833
3237,1.2716347421977334e-32,100.00000000000833
3238,1.2574465767320594e-32,100.00000000000833
3239,1.2486211987169574e-32,100.00000000000833
3240,1.2470030034709375e-32,100.00000000000833
3241,1.2350162373865386e-32,100.00000000000833
3242,1.225874890559054e-32,100.00000000000833
3243,1.1957391338377869e-32,100.00000000000833
3244,1.1915352159521646e-32,100.00000000000833
3245,1.1912394559722169e-32,100.00000000000833
3246,1.1893383030151699e-32,100.00000000000833
3247,1.1842731307404469e-32,100.00000000000833
3248,1.1719563548803192e-32,100.00000000000833
3249,1.1638369474249317e-32,100.00000000000833
3250,1.1587631039898223e-32,100.00000000000833
3251,1.1414630149261346e-32,100.00000000000833
3252,1.1319171870608306e-32,100.00000000000833
3253,1.1240830799856975e-32,100.00000000000833
3254,1.1114750468262441e-32,100.00000000000833
3255,1.0974461936972992e-32,100.00000000000833
3256,1.0955712727870946e-32,100.00000000000833
3257,1.0869264740541269e-32,100.00000000000833
3258,1.0802040552913088e-32,100.00000000000833
3259,1.0759727795776782e-32,100.00000000000833
3260,1.0756551579641964e-32,100.00000000000833
3261,1.063491359662582e-32,100.00000000000833
3262,1.0554328384013783e-32,100.00000000000833
3263,1.0484520555251149e-32,100.00000000000833
3264,1.047114810693147e-32,100.00000000000833
3265,1.0430719867057084e-32,100.00000000000833
3266,1.0292594966887284e-32,100.00000000000833
3267,1.0232514610702093e-32,100.00000000000833
3268,9.850802402337159e-33,100.00000000000833
3269,9.842552213373036e-33,100.00000000000833
3270,9.777004265321891e-33,100.00000000000833
3271,9.710257211313105e-33,100.00000000000833
3272,9.63226505810277e-33,100.00000000000833
3273,9.473491010920803e-33,100.00000000000833
3274,9.453795105126182e-33,100.00000000000833
3275,9.421346949649183e-33,100.00000000000833
3276,9.3418031852331e-33,100.00000000000833
3277,9.104580397506998e-33,100.00000000000833
3278,9.088336319299042e-33,100.00000000000833
3279,8.99443596821679e-33,100.00000000000833
3280,8.942004626702513e-33,100.00000000000833
3281,8.92264642937572e-33,100.00000000000833
3282,8.885911912166288e-33,100.00000000000833
3283,8.878677339256708e-33,100.00000000000833
3284,8.794780185421084e-33,100.00000000000833
3285,8.664443239123026e-33,100.00000000000833
3286,8.645975716489391e-33,100.00000000000833
3287,8.642966450884002e-33,100.00000000000833
3288,8.631883365281701e-33,100.00000000000833
3289,8.621958276812547e-33,100.00000000000833
3290,8.449792858480576e-33,100.00000000000833
3291,8.385771369858622e-33,100.00000000000833
3292,8.353428674196333e-33,100.00000000000833
3293,8.312473073141155e-33,100.00000000000833
3294,8.26882144953265e-33,100.00000000000833
3295,8.232159641077522e-33,100.00000000000833
3296,8.213740488418343e-33,100.00000000000833
3297,8.136150391397634e-33,100.00000000000833
3298,8.091326997058225e-33,100.00000000000833
3299,8.058877651307627e-33,100.00000000000833
3300,8.006493402676545e-33,100.00000000000833
3301,7.95590616409193e-33,100.00000000000833
3302,7.85735042308693e-33,100.00000000000833
3303,7.847224498634478e-33,100.00000000000833
3304,7.819251266581368e-33,100.00000000000833
3305,7.810078777118477e-33,100.00000000000833
3306,7.793209850785922e-33,100.00000000000833
3307,7.75289843043856e-33,100.00000000000833
3308,7.682237079341547e-33,100.00000000000833
3309,7.669340524228048e-33,100.00000000000833
3310,7.633978885283386e-33,100.00000000000833
3311,7.571490492508696e-33,100.00000000000833
3312,7.488621793847553e-33,100.00000000000833
3313,7.476821615051766e-33,100.00000000000833
3314,7.418606245702474e-33,100.00000000000833
3315,7.350878046485906e-33,100.00000000000833
3316,7.27471170938736e-33,100.00000000000833
3317,7.248048121326844e-33,100.00000000000833
3318,7.18635625184846e-33,100.00000000000833
3319,7.171422827445524e-33,100.00000000000833
3320,7.141668191385286e-33,100.00000000000833
3321,7.126988573213433e-33,100.00000000000833
3322,7.102988390293007e-33,100.00000000000833
3323,7.100941895725061e-33,100.00000000000833
3324,7.052068402779303e-33,100.00000000000833
3325,7.000138309774412e-33,100.00000000000833
3326,6.996370909794977e-33,100.00000000000833
3327,6.964736249252675e-33,100.00000000000833
3328,6.964652710323592e-33,100.00000000000833
3329,6.925471411436785e-33,100.00000000000833
3330,6.857693008077453e-33,100.00000000000833
3331,6.852117973592145e-33,100.00000000000833
3332,6.843649127739386e-33,100.00000000000833
3333,6.826629216335187e-33,100.00000000000833
3334,6.810692147402165e-33,100.00000000000833
3335,6.762439624565998e-33,100.00000000000833
3336,6.760005800097208e-33,100.00000000000833
3337,6.701764667349182e-33,100.00000000000833
3338,6.647044306257771e-33,100.00000000000833
3339,6.53915330382891e-33,100.00000000000833
3340,6.533810891827753e-33,100.00000000000833
3341,6.484929084879724e-33,100.00000000000833
3342,6.47725164484347e-33,100.00000000000833
3343,6.453148622826238e-33,100.00000000000833
3344,6.434200728011259e-33,100.00000000000833
3345,6.377436505027396e-33,100.00000000000833
3346,6.36343675007983e-33,100.00000000000833
3347,6.331535086390455e-33,100.00000000000833
3348,6.326593643110737e-33,100.00000000000833
3349,6.286432932865007e-33,100.00000000000833
3350,6.275999972583648e-33,100.00000000000833
3351,6.269103181482156e-33,100.00000000000833
3352,6.249861603750419e-33,100.00000000000833
3353,6.218191654387037e-33,100.00000000000833
3354,6.215529175082924e-33,100.00000000000833
3355,6.209404548682243e-33,100.00000000000833
3356,6.194970206495003e-33,100.00000000000833
3357,6.174055402651121e-33,100.00000000000833
3358,6.1395569249092745e-33,100.00000000000833
3359,6.1354730686288736e-33,100.00000000000833
3360,6.1277650059203065e-33,100.00000000000833
3361,6.11430989593143e-33,100.00000000000833
3362,6.11133548604328e-33,100.00000000000833
3363,6.105434093611394e-33,100.00000000000833
3364,6.084564394823109e-33,100.00000000000833
3365,6.061969281766882e-33,100.00000000000833
3366,6.02511304177765e-33,100.00000000000833
3367,5.9967552626050936e-33,100.00000000000833
3368,5.984468767461647e-33,100.00000000000833
3369,5.9528746989774664e-33,100.00000000000833
3370,5.92363522152556e-33,100.00000000000833
3371,5.916485815952139e-33,100.00000000000833
3372,5.907142106601266e-33,100.00000000000833
3373,5.8777661286825846e-33,100.00000000000833
3374,5.823666287386215e-33,100.00000000000833
3375,5.735027754723262e-33,100.00000000000833
3376,5.729241665741066e-33,100.00000000000833
3377,5.720959024895406e-33,100.00000000000833
3378,5.65281819181642e-33,100.00000000000833
3379,5.6348811114345056e-33,100.00000000000833
3380,5.588687060740122e-33,100.00000000000833
3381,5.555485051424676e-33,100.00000000000833
3382,5.53166618594013e-33,100.00000000000833
3383,5.5200548943532026e-33,100.00000000000833
3384,5.495091494009301e-33,100.00000000000833
3385,5.474094176491782e-33,100.00000000000833
3386,5.473978240748219e-33,100.00000000000833
3387,5.4423419386682926e-33,100.00000000000833
3388,5.430042142719054e-33,100.00000000000833
3389,5.411048692511995e-33,100.00000000000833
3390,5.374690876050055e-33,100.00000000000833
3391,5.3279211966579366e-33,100.00000000000833
3392,5.262893747077478e-33,100.00000000000833
3393,5.257813015706995e-33,100.00000000000833
3394,5.249099600301896e-33,100.00000000000833
3395,5.2231279004763344e-33,100.00000000000833
3396,5.189821039113473e-33,100.00000000000833
3397,5.138989397622065e-33,100.00000000000833
3398,5.135029093509853e-33,100.00000000000833
3399,5.1222257570281035e-33,100.00000000000833
3400,5.11314828708697e-33,100.00000000000833
3401,5.108398016389023e-33,100.00000000000833
3402,5.0934847742995104e-33,100.00000000000833
3403,5.0362192494720554e-33,100.00000000000833
3404,5.034567064998453e-33,100.00000000000833
3405,5.034072486476559e-33,100.00000000000833
3406,5.022047250381295e-33,100.00000000000833
3407,5.016447602436441e-33,100.00000000000833
3408,5.008906352402768e-33,100.00000000000833
3409,4.958763663979239e-33,100.00000000000833
3410,4.9390711055183046e-33,100.00000000000833
3411,4.932584895882785e-33,100.00000000000833
3412,4.9136388504756205e-33,100.00000000000833
3413,4.9084888553025964e-33,100.00000000000833
3414,4.862060297533515e-33,100.00000000000833
3415,4.8530909938338215e-33,100.00000000000833
3416,4.831212325540468e-33,100.00000000000833
3417,4.8240327246038894e-33,100.00000000000833
3418,4.797258341961684e-33,100.00000000000833
3419,4.7955915464964585e-33,100.00000000000833
3420,4.7937003505183844e-33,100.00000000000833
3421,4.79097874071426e-33,100.00000000000833
3422,4.782058323988423e-33,100.00000000000833
3423,4.721004388296437e-33,100.00000000000833
3424,4.7016886085079934e-33,100.00000000000833
3425,4.688346407243788e-33,100.00000000000833
3426,4.687144861385092e-33,100.00000000000833
3427,4.631207430579443e-33,100.00000000000833
3428,4.593807055972307e-33,100.00000000000833
3429,4.56358851866598e-33,100.00000000000833
3430,4.545130940353063e-33,100.00000000000833
3431,4.5203063920208804e-33,100.00000000000833
3432,4.5098258603261034e-33,100.00000000000833
3433,4.504457795261426e-33,100.00000000000833
3434,4.488136088607167e-33,100.00000000000833
3435,4.472068205786928e-33,100.00000000000833
3436,4.47189743082819e-33,100.00000000000833
3437,4.462319479967856e-33,100.00000000000833
3438,4.460237957845322e-33,100.00000000000833
3439,4.459424442868624e-33,100.00000000000833
3440,4.457065459581334e-33,100.00000000000833
3441,4.444217009659154e-33,100.00000000000833
3442,4.4362038395180896e-33,100.00000000000833
3443,4.427554491827992e-33,100.00000000000833
3444,4.415382336487999e-33,100.00000000000833
3445,4.415357661513473e-33,100.00000000000833
3446,4.408884000685089e-33,100.00000000000833
3447,4.408474358203111e-33,100.00000000000833
3448,4.392584873972243e-33,100.00000000000833
3449,4.373062183485117e-33,100.00000000000833
3450,4.366821793354032e-33,100.00000000000833
3451,4.3651088752911344e-33,100.00000000000833
3452,4.363215953521824e-33,100.00000000000833
3453,4.351638237524776e-33,100.00000000000833
3454,4.3265428340764085e-33,100.00000000000833
3455,4.3256478583647344e-33,100.00000000000833
3456,4.319951879022258e-33,100.00000000000833
3457,4.297376262655988e-33,100.00000000000833
3458,4.294760310346452e-33,100.00000000000833
3459,4.283155042502757e-33,100.00000000000833
3460,4.2584034386837343e-33,100.00000000000833
3461,4.256851427037646e-33,100.00000000000833
3462,4.256396507350046e-33,100.00000000000833
3463,4.252683381793453e-33,100.00000000000833
3464,4.235005877768294e-33,100.00000000000833
3465,4.177492919774811e-33,100.00000000000833
3466,4.172249432337785e-33,100.00000000000833
3467,4.166561547266786e-33,100.00000000000833
3468,4.1571188671609297e-33,100.00000000000833
3469,4.157026686939983e-33,100.00000000000833
3470,4.147987746991487e-33,100.00000000000833
3471,4.140891188512223e-33,100.00000000000833
3472,4.13863190060844e-33,100.00000000000833
3473,4.118057116691533e-33,100.00000000000833
3474,4.097410473653006e-33,100.00000000000833
3475,4.0929336501835764e-33,100.00000000000833
3476,4.092404170483016e-33,100.00000000000833
3477,4.082681788092718e-33,100.00000000000833
3478,4.082155136011084e-33,100.00000000000833
3479,4.074019095435832e-33,100.00000000000833
3480,4.073499713711706e-33,100.00000000000833
3481,4.0672565878741064e-33,100.00000000000833
3482,4.063264781437809e-33,100.00000000000833
3483,4.062714964775002e-33,100.00000000000833
3484,4.043780539961536e-33,100.00000000000833
3485,4.02440131457564e-33,100.00000000000833
3486,4.01191024120514e-33,100.00000000000833
3487,4.01043216063523e-33,100.00000000000833
3488,3.993996472031357e-33,100.00000000000833
3489,3.9929751862625706e-33,100.00000000000833
3490,3.9844552687739734e-33,100.00000000000833
3491,3.9747443142152584e-33,100.00000000000833
3492,3.960489092864313e-33,100.00000000000833
3493,3.928853887819286e-33,100.00000000000833
3494,3.926919890069129e-33,100.00000000000833
3495,3.901539147221029e-33,100.00000000000833
3496,3.8951732137678925e-33,100.00000000000833
3497,3.8840879384018747e-33,100.00000000000833
3498,3.8825309524982346e-33,100.00000000000833
3499,3.863634693429607e-33,100.00000000000833
3500,3.861991868651433e-33,100.00000000000833
3501,3.842100672504066e-33,100.00000000000833
3502,3.826858791645884e-33,100.00000000000833
3503,3.8261721928112335e-33,100.00000000000833
3504,3.813885824571037e-33,100.00000000000833
3505,3.800857591628706e-33,100.00000000000833
3506,3.794165643864361e-33,100.00000000000833
3507,3.789536253121582e-33,100.00000000000833
3508,3.77911398866776e-33,100.00000000000833
3509,3.773434134520972e-33,100.00000000000833
3510,3.747672203960691e-33,100.00000000000833
3511,3.7435087783499595e-33,100.00000000000833
3512,3.740183316657672e-33,100.00000000000833
3513,3.7261752103695514e-33,100.00000000000833
3514,3.713679523600125e-33,100.00000000000833
3515,3.7129189712394535e-33,100.00000000000833
3516,3.653801761227041e-33,100.00000000000833
3517,3.650759299997914e-33,100.00000000000833
3518,3.644595448568033e-33,100.00000000000833
3519,3.630804878605291e-33,100.00000000000833
3520,3.62342098572726e-33,100.00000000000833
3521,3.6208489658722144e-33,100.00000000000833
3522,3.619291248358832e-33,100.00000000000833
3523,3.6188566538020195e-33,100.00000000000833
3524,3.601103020076024e-33,100.00000000000833
3525,3.5919763466258434e-33,100.00000000000833
3526,3.587305688116244e-33,100.00000000000833
3527,3.5846974956185185e-33,100.00000000000833
3528,3.568208143373421e-33,100.00000000000833
3529,3.566283921038119e-33,100.00000000000833
3530,3.5580826501807326e-33,100.00000000000833
3531,3.556778615004539e-33,100.00000000000833
3532,3.552590312258444e-33,100.00000000000833
3533,3.5460392705877956e-33,100.00000000000833
3534,3.5430795723718205e-33,100.00000000000833
3535,3.5417284404315674e-33,100.00000000000833
3536,3.531572903396753e-33,100.00000000000833
3537,3.530832105591501e-33,100.00000000000833
3538,3.513840523588954e-33,100.00000000000833
3539,3.505423581716294e-33,100.00000000000833
3540,3.4995556704962896e-33,100.00000000000833
3541,3.492877253140577e-33,100.00000000000833
3542,3.484037773707217e-33,100.00000000000833
3543,3.474453863387473e-33,100.00000000000833
3544,3.462188167833459e-33,100.00000000000833
3545,3.440283169831735e-33,100.00000000000833
3546,3.439675945816461e-33,100.00000000000833
3547,3.396851736519565e-33,100.00000000000833
3548,3.396083610537385e-33,100.00000000000833
3549,3.3764919115015524e-33,100.00000000000833
3550,3.3761511394805566e-33,100.00000000000833
3551,3.3661823132791533e-33,100.00000000000833
3552,3.357932459000809e-33,100.00000000000833
3553,3.3418313162305526e-33,100.00000000000833
3554,3.3349633886801735e-33,100.00000000000833
3555,3.3340101221266934e-33,100.00000000000833
3556,3.319631865262112e-33,100.00000000000833
3557,3.315441849441947e-33,100.00000000000833
3558,3.3112272251958985e-33,100.00000000000833
3559,3.3082313288843265e-33,100.00000000000833
3560,3.307984262394352e-33,100.00000000000833
3561,3.2997261744800625e-33,100.00000000000833
3562,3.2973815336992304e-33,100.00000000000833
3563,3.2843655546713574e-33,100.00000000000833
3564,3.2759561871996634e-33,100.00000000000833
3565,3.274689473562097e-33,100.00000000000833
3566,3.257681420411708e-33,100.00000000000833
3567,3.245204494207211e-33,100.00000000000833
3568,3.233955530686969e-33,100.00000000000833
3569,3.2303459398116446e-33,100.00000000000833
3570,3.226838487965504e-33,100.00000000000833
3571,3.222984730412539e-33,100.00000000000833
3572,3.219022481008183e-33,100.00000000000833
3573,3.2166840580773806e-33,100.00000000000833
3574,3.215565754774607e-33,100.00000000000833
3575,3.213766868813445e-33,100.00000000000833
3576,3.2060006288393805e-33,100.00000000000833
3577,3.2025296092469075e-33,100.00000000000833
3578,3.1963254623743576e-33,100.00000000000833
3579,3.19199952327642e-33,100.00000000000833
3580,3.180872195150673e-33,100.00000000000833
3581,3.1693488034146815e-33,100.00000000000833
3582,3.169036174557829e-33,100.00000000000833
3583,3.1539237423726234e-33,100.00000000000833
3584,3.1492557382176234e-33,100.00000000000833
3585,3.145562949989145e-33,100.00000000000833
3586,3.135820457620793e-33,100.00000000000833
3587,3.106632903054419e-33,100.00000000000833
3588,3.090448415443484e-33,100.00000000000833
3589,3.082664362690103e-33,100.00000000000833
3590,3.071725906173429e-33,100.00000000000833
3591,3.0592699117911276e-33,100.00000000000833
3592,3.0527405906231977e-33,100.00000000000833
3593,3.0445764429994592e-33,100.00000000000833
3594,3.044103005156542e-33,100.00000000000833
3595,3.035603143118224e-33,100.00000000000833
3596,3.0335332409555293e-33,100.00000000000833
3597,3.0328855094966037e-33,100.00000000000833
3598,3.021199907136747e-33,100.00000000000833
3599,3.020137546639266e-33,100.00000000000833
3600,3.009202696926312e-33,100.00000000000833
3601,2.9904471158159283e-33,100.00000000000833
3602,2.986312131845563e-33,100.00000000000833
3603,2.978263680008024e-33,100.00000000000833
3604,2.9736684682811874e-33,100.00000000000833
3605,2.971659399324515e-33,100.00000000000833
3606,2.9612071984694776e-33,100.00000000000833
3607,2.9521582222591446e-33,100.00000000000833
3608,2.9385589225005964e-33,100.00000000000833
3609,2.9232641752916298e-33,100.00000000000833
3610,2.9219045421488572e-33,100.00000000000833
3611,2.9207331299595512e-33,100.00000000000833
3612,2.918268174284059e-33,100.00000000000833
3613,2.912437462328092e-33,100.00000000000833
3614,2.892192111316815e-33,100.00000000000833
3615,2.8829227623143668e-33,100.00000000000833
3616,2.88156221372274e-33,100.00000000000833
3617,2.8466289008949278e-33,100.00000000000833
3618,2.8445931770895135e-33,100.00000000000833
3619,2.8097211722148804e-33,100.00000000000833
3620,2.8083842745786606e-33,100.00000000000833
3621,2.800004793651172e-33,100.00000000000833
3622,2.7942079794858847e-33,100.00000000000833
3623,2.7931309924867233e-33,100.00000000000833
3624,2.760658531422153e-33,100.00000000000833
3625,2.7452478896366022e-33,100.00000000000833
3626,2.7362623689892277e-33,100.00000000000833
3627,2.7356085666250322e-33,100.00000000000833
3628,2.7222700595003715e-33,100.00000000000833
3629,2.716909681660992e-33,100.00000000000833
3630,2.7009261243925844e-33,100.00000000000833
3631,2.6847967906865023e-33,100.00000000000833
3632,2.683039848759044e-33,100.00000000000833
3633,2.6765718212081483e-33,100.00000000000833
3634,2.657121058569176e-33,100.00000000000833
3635,2.6322619521942023e-33,100.00000000000833
3636,2.6202785912905185e-33,100.00000000000833
3637,2.6121863620792656e-33,100.00000000000833
3638,2.6094907952163774e-33,100.00000000000833
3639,2.5954564006604232e-33,100.00000000000833
3640,2.5942697970574196e-33,100.00000000000833
3641,2.5916951741335415e-33,100.00000000000833
3642,2.591104501903901e-33,100.00000000000833
3643,2.588986907265022e-33,100.00000000000833
3644,2.582593415703485e-33,100.00000000000833
3645,2.5819959652403817e-33,100.00000000000833
3646,2.5743623132222318e-33,100.00000000000833
3647,2.5684489030018266e-33,100.00000000000833
3648,2.557707819845427e-33,100.00000000000833
3649,2.5568929565062993e-33,100.00000000000833
3650,2.5548465664880605e-33,100.00000000000833
3651,2.5546419284824777e-33,100.00000000000833
3652,2.55359761467718e-33,100.00000000000833
3653,2.5510388366245824e-33,100.00000000000833
3654,2.5375905601190547e-33,100.00000000000833
3655,2.5244660605614497e-33,100.00000000000833
3656,2.5232305346511765e-33,100.00000000000833
3657,2.5113249066604058e-33,100.00000000000833
3658,2.4891473019438502e-33,100.00000000000833
3659,2.4856563062695882e-33,100.00000000000833
3660,2.4741489945231042e-33,100.00000000000833
3661,2.4656352523034725e-33,100.00000000000833
3662,2.4558772417391545e-33,100.00000000000833
3663,2.4518568764710145e-33,100.00000000000833
3664,2.449282211010135e-33,100.00000000000833
3665,2.4400708505185215e-33,100.00000000000833
3666,2.404313228740987e-33,100.00000000000833
3667,2.3838345479292133e-33,100.00000000000833
3668,2.3814732791759805e-33,100.00000000000833
3669,2.345121448856259e-33,100.00000000000833
3670,2.329294471766573e-33,100.00000000000833
3671,2.3120338218259247e-33,100.00000000000833
3672,2.2890327632588046e-33,100.00000000000833
3673,2.283817228010973e-33,100.00000000000833
3674,2.270443576064059e-33,100.00000000000833
3675,2.262586138717759e-33,100.00000000000833
3676,2.2570206394597704e-33,100.00000000000833
3677,2.2532096487921182e-33,100.00000000000833
3678,2.237139340854274e-33,100.00000000000833
3679,2.2278006457036964e-33,100.00000000000833
3680,2.2190937625122242e-33,100.00000000000833
3681,2.215951635278137e-33,100.00000000000833
3682,2.2120183341553135e-33,100.00000000000833
3683,2.1937648342617852e-33,100.00000000000833
3684,2.1930349886641806e-33,100.00000000000833
3685,2.184431107533351e-33,100.00000000000833
3686,2.1824166526143203e-33,100.00000000000833
3687,2.1443003182047536e-33,100.00000000000833
3688,2.1201920466126018e-33,100.00000000000833
3689,2.118818218500658e-33,100.00000000000833
3690,2.118103976563836e-33,100.00000000000833
3691,2.1064885728220182e-33,100.00000000000833
3692,2.094766983321189e-33,100.00000000000833
3693,2.071845434269028e-33,100.00000000000833
3694,2.0630726339877717e-33,100.00000000000833
3695,2.055108765596835e-33,100.00000000000833
3696,2.0527519912667278e-33,100.00000000000833
3697,2.0459972770622607e-33,100.00000000000833
