P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST,P.Habitable,Habitability_Score
2.81371,8.3151703,0.24668678,0,4.409126164683956
1.3452,2.3754251,0.11347881,0,9.555601776804458
1.70392,3.5484667,0.18804433,0,5.904777001086806
2.54467,7.010777,0.23129136,0,4.716529304065163
1.10979,1.4117248,0.054658574,0,19.19646268795086
2.73524,7.9252992,0.22072967,0,4.896027186634884
1.91691,4.333982,0.083226074,0,12.537138150166054
2.36531,6.1925912,0.076,0,13.580672300882338
2.39894,6.3428164,0.172,0,6.230804264131387
1.37883,2.4771268,0.037039102,0,27.723747295132277
1.9057,4.2910395,0.11867367,0,8.951210553224719
2.04022,4.8178725,0.23063424,0,4.826012863488916
1.67029,3.4303813,0.050811416,0,20.27931508473735
1.27794,2.1773119,0.027733243,0,36.840319106593036
1.83844,4.0370889,0.13048969,0,8.207380117123934
1.72634,3.6281006,0.43315263,0,2.887915203512886
1.96175,4.5075054,0.057561688,0,17.882415295745055
3.65446,12.961199,0.29901277,0,3.6179770111880094
2.95944,9.0594978,0.16433144,0,6.423164573094864
2.73524,7.9252992,0.35271482,0,3.200750270134679
1.81602,11.759636,0.050261575,0,20.446569251644178
2.17474,8.6989524,0.076489954,0,13.53343733755447
0.79591,0.42881536,0.058525673,0,18.342942059975062
1.59182,3.1612732,0.045831319,0,22.447352482064495
2.3541,6.1428456,0.29540048,0,3.81002564188052
1.97296,4.5513229,0.09761865,0,10.75079681215617
2.64556,7.4891982,0.12269274,0,8.528433306403347
1.84965,4.0789714,0.3492223,0,3.4041483908297603
1.63666,3.3139434,0.031100916,0,32.76439426214901
2.19716,5.4638433,0.18594899,0,5.832951928268498
1.70392,3.5484667,0.041512453,0,24.676039066907787
1.18826,1.8034186,0.016698286,0,60.72795260453758
1.25552,2.1128564,0.053,0,19.664407260556253
1.60303,2.860452,0.102199455,0,10.408606634730232
2.53346,3.813936,0.102199455,0,10.179505097536206
2.76887,8.091445,0.14892255,0,7.076057953865564
0.81833,0.47370976,0.034645883,0,30.085459226298322
1.46851,2.7568324,0.13451704,0,8.11496474934774
1.67029,3.4303813,0.036996449,0,27.628319569740196
3.59841,12.625501,0.64568231,0,1.8266497774708563
1.99538,4.6394796,0.12923142,0,8.239213945682193
1.40125,2.5458987,0.045356016,0,22.761440380012125
1.2331,2.0491991,0.031302406,0,32.75739033548055
2.61193,7.3282833,0.097337907,0,10.656348506680244
1.69271,3.5089223,0.019488218,0,51.9038235420508
1.43488,2.6505029,0.047378932,0,21.803350032443156
1.08737,1.3121437,0.036,0,28.697427942854983
2.60072,7.2749643,0.087,0,11.878761778789464
1.02011,1.0437331,0.0353695,0,29.25323347033142
2.21958,5.5588379,0.30512943,0,3.727833455291897
0.87438,0.60067123,0.022355858,0,45.87467269292049
1.72634,3.6281006,0.027595983,0,36.816418308921264
2.34289,6.0932651,0.063314017,0,16.221114142151322
2.36531,6.1925912,0.087729915,0,11.821397977612955
2.02901,4.773015,0.20522183,0,5.365627154943845
1.32278,2.3086002,0.10195868,0,10.563878337825745
1.08737,1.3121437,0.048361958,0,21.597059462690837
2.34289,6.0932651,0.12463895,0,8.449997418531334
2.36531,6.1925912,0.16626977,0,6.437099951086295
3.41905,11.575741,0.069,0,14.785232528147384
2.29805,5.8965974,0.116,0,9.055841196696749
2.14111,5.2293105,0.075931809,0,13.636758726304356
2.1299,5.1829123,0.079748307,0,13.008956761573847
2.20837,5.5112567,0.19192378,0,5.663224424393903
1.03132,1.0854299,0.069935274,0,15.268567051238147
1.121,1.4635061,0.046517169,0,22.389499594983544
1.54698,3.011575,0.091277301,0,11.602047074466308
1.69271,3.5089223,0.19530067,0,5.711078784226092
1.71513,3.5881927,0.018135183,0,55.724480377603875
2.49983,6.8023267,0.27282844,0,4.065334235090102
0.94164,0.78341907,0.070255757,0,15.295685966194604
8.05999,29.875832,0.1445,0,7.044484857754231
12.34221,584.80353,0.2804,0,3.6473565754316915
2.41015,6.3932195,0.084250856,0,12.28422754165802
2.55588,7.063293,0.029095398,0,34.76095121650649
3.19485,10.316689,0.16710212,0,6.297368271496996
0.88559,0.62873346,0.015629597,0,65.11036693512372
1.59182,3.1612732,0.071795096,0,14.556739664250802
2.99307,9.2349758,0.21332001,0,5.021897883459315
2.45499,6.5964694,0.16412724,0,6.50016746295352
1.9057,4.2910395,0.43597764,0,2.8184371772424073
1.06495,1.2177294,0.18234003,0,6.423270492173574
1.32278,2.3086002,0.035664683,0,28.79492622473793
1.96175,4.5075054,0.073,0,14.208379085629096
7.67885,45.723289,0.141,0,7.222426415155159
1.99538,4.6394796,0.13240132,0,8.05395246509511
1.5694,3.086051,0.059426094,0,17.464810764326188
2.41015,6.3932195,0.099081306,0,10.507633159266407
2.82492,8.3714933,0.18258464,0,5.830904293506786
2.67919,7.651547,0.28271208,0,3.9104147045081774
1.33399,2.3419147,0.42782572,0,3.0870311856547916
2.23079,5.6065874,0.12252275,0,8.610021241139071
2.61193,7.3282833,0.14140647,0,7.454670854500766
2.08506,4.999023,0.13176794,0,8.068701947993778
1.77118,3.7895405,0.049234432,0,20.875584216938055
3.59841,12.625501,0.035,0,28.849329088601433
0.91922,0.71859407,0.049,0,21.49604211911696
1.33399,2.3419147,0.085393577,0,12.460113434812644
1.51335,2.9012671,0.058449692,0,17.76951569108438
2.36531,6.1925912,0.15994943,0,6.674753579209526
1.32278,2.3086002,0.040189533,0,25.638084131323932
1.51335,2.9012671,0.12283412,0,8.801846154756179
2.08506,4.999023,0.073690391,0,14.04989282999883
2.23079,5.6065874,0.31799788,0,3.5929467410556337
1.25552,2.1128564,0.028898075,0,35.400863819921966
1.46851,2.7568324,0.074374578,0,14.126416776064273
1.15463,1.6270695,0.11680863,0,9.427089599093517
19.66234,137.3017,0.0553,0,18.13404128667402
2.15232,5.2758784,0.055,0,18.646433108966562
1.52456,2.9378483,0.088,0,12.019563319610548
1.06495,1.2177294,0.019070276,0,53.376637189471076
2.28684,5.8478451,0.12571732,0,8.391638102693845
2.93702,8.9432821,0.18516542,0,5.741057582308452
1.06495,1.2177294,0.011834633,0,85.43677300222114
3.04912,9.5305061,0.38420309,0,2.930753580482102
1.41246,2.5805743,0.019414221,0,52.21661845082737
1.63666,3.3139434,0.020704561,0,48.909537185181904
1.62545,3.2754986,0.11412631,0,9.377435685294458
2.32047,5.9945993,0.090302273,0,11.504865550715042
1.51335,2.9012671,0.18100122,0,6.18561031347012
2.34289,6.0932651,0.039,0,26.067848923382048
2.27563,5.7992597,0.216,0,5.069068378459624
1.70392,3.5484667,0.077122135,0,13.553328027733823
2.54467,7.010777,0.095573958,0,10.856079520469596
2.14111,5.2293105,0.11133347,0,9.449072368338733
1.18826,1.8034186,0.062522669,0,16.835765500599077
2.36531,6.1925912,0.13116758,0,8.046612661096988
1.22189,1.9931486,0.05448161,0,19.173221616461422
1.39004,2.511416,0.052127287,0,19.903214340902828
1.99538,4.6394796,0.032009111,0,31.742262745842854
1.43488,2.6505029,0.16098354,0,6.90873758623883
2.11869,5.1366839,0.13441495,0,7.911638407535863
2.34289,6.0932651,0.064,0,16.051823282356406
5.87404,29.01239,0.108,0,9.42949984325256
2.19716,5.4638433,0.155,0,6.906745893085444
2.60072,7.2749643,0.227,0,4.78979524883858
1.74876,35.914564,0.102199455,0,10.356621747776568
1.52456,2.9378483,0.074481669,0,14.082049294881491
1.88328,4.2056823,0.097909909,0,10.744459322873345
0.7847,0.40755892,0.028488897,0,36.37576643400259
1.22189,1.9931486,0.11677602,0,9.38180624776944
1.33399,2.3419147,0.11620268,0,9.35528430810661
1.81602,3.9538581,0.074652703,0,13.946016983473154
1.44609,2.685755,0.13170802,0,8.284071962430666
2.28684,5.8478451,0.40124235,0,2.9295439912950823
1.53577,2.9746177,0.012488502,0,80.7247941187443
1.40125,2.5458987,0.31242851,0,3.914380753209585
2.93702,8.9432821,0.135,0,7.747888575394005
1.47972,2.7926567,0.181,0,6.200665408850682
2.71282,7.8153238,0.09233209,0,11.199090857149898
1.42367,2.6154425,0.093637999,0,11.381835102409331
1.92812,4.3771005,0.17035501,0,6.388734376128204
2.60072,7.2749643,0.2605846,0,4.222034223299531
2.81371,8.3151703,0.094888266,0,10.89411351996211
0.7847,0.40755892,0.049405082,0,21.515205085941915
2.14111,5.2293105,0.18384433,0,5.906431971392393
2.85855,8.541399,0.36929588,0,3.0576835353768645
1.92812,4.3771005,0.055128285,0,18.658148521203167
2.90339,8.7701168,0.065622861,0,15.583016894413642
0.72865,0.31248784,0.039,0,27.013426656602395
1.74876,3.7084594,0.1,0,10.571833756490314
1.10979,1.4117248,0.17,0,6.783424315039994
1.15463,1.6270695,0.055811327,0,18.78358813815186
2.63435,7.4354,0.12938146,0,8.108682948544532
2.26442,5.7508411,0.10232008,0,10.21486690651315
1.74876,3.7084594,0.1267725,0,8.459979844955871
1.3452,2.3754251,0.053141015,0,19.56124048628927
1.43488,2.6505029,0.049614373,0,20.852372102845305
1.43488,2.6505029,0.038156692,0,26.904645009863664
1.35641,2.4091308,0.088835026,0,11.994061370184403
2.33168,6.0438495,0.10659754,0,9.809954843217957
1.17705,1.7431784,0.079654803,0,13.403752357188868
2.37652,6.2425017,0.17411761,0,6.164027795870566
2.36531,6.1925912,0.041,0,24.813021466479256
0.73986,0.33006436,0.051,0,20.959450198050188
1.91691,4.333982,0.036943867,0,27.589765149907212
1.83844,4.0370889,0.24108045,0,4.691932347940701
1.67029,3.4303813,0.12163169,0,8.820240036081874
1.33399,2.3419147,0.32547797,0,3.822035369262385
1.54698,3.011575,0.08355086,0,12.615178480574691
1.30036,2.2425611,0.042313328,0,24.402233330630906
1.31157,2.2754822,0.057654683,0,18.107089848692155
2.32047,5.9945993,0.22005145,0,4.975338956272699
1.49093,2.8286707,0.110531,0,9.71795791800296
1.52456,2.9378483,0.036342515,0,28.171909270351712
0.86317,0.57352358,0.019304616,0,52.95960252459271
1.43488,2.6505029,0.013811869,0,73.09841997225914
1.52456,2.9378483,0.099,0,10.756937056984283
1.58061,3.123569,0.162,0,6.805506641013186
2.49983,6.8023267,0.448,0,2.6321700589925827
1.77118,3.7895405,0.14264336,0,7.575086414170385
2.26442,5.7508411,0.24333012,0,4.551257499086826
1.81602,3.9538581,0.082357122,0,12.69289544446026
1.14342,1.5711567,0.05070288,0,20.597314807035925
1.17705,1.7431784,0.01908954,0,53.23429069402009
1.3452,2.3754251,0.06076063,0,17.2014094174057
2.5783,7.1688075,0.16937377,0,6.291954377058813
3.01549,9.3527288,0.11351923,0,9.140701251683772
2.02901,4.773015,0.23717357,0,4.709172598897623
1.62545,3.2754986,0.22561618,0,5.047520477463114
1.40125,2.5458987,0.125,0,8.713648528099911
2.65677,7.5431552,0.2,0,5.376396903006282
2.64556,7.4891982,0.28,0,3.949420376566236
3.31816,11.001799,0.07040909,0,14.504083454742812
1.47972,2.7926567,0.04263271,0,24.131971341451646
2.36531,6.1925912,0.27483216,0,4.061361927675113
2.48862,6.7506189,0.1793587,0,5.977248662563945
1.42367,2.6154425,0.080897017,0,13.063805197798427
1.47972,2.7926567,0.04976082,0,20.77193538674567
1.18826,1.8034186,0.11051324,0,9.890256211177068
1.60303,3.1991632,0.2272922,0,5.023441683741885
1.0089,1.0032039,0.044353524,0,23.537301340182253
1.74876,3.7084594,0.17095094,0,6.421465235556763
1.43488,0.76914377,0.12296397,0,8.829385908287918
1.3452,0.89945325,0.16192942,0,6.918913938445324
1.87207,4.1632686,0.34148353,0,3.4625669786378657
1.63666,3.3139434,0.039848948,0,25.70576581457851
1.54698,3.011575,0.031522672,0,32.369619867572126
1.9057,4.2910395,0.11334999,0,9.346974367799444
1.21068,1.9283813,0.014052282,0,71.98880105691633
0.97527,0.88841861,0.12531819,0,9.00504462636184
2.15232,5.2758784,0.098261092,0,10.641583039817023
1.53577,2.9746177,0.098208408,0,10.83356672550081
1.121,1.4635061,0.040923341,0,25.327993200432385
1.52456,2.9378483,0.080725749,0,13.04354815971179
2.36531,6.1925912,0.131,0,8.056365350299773
2.54467,7.010777,0.393,0,2.937507526458712
1.42367,2.6154425,0.053931343,0,19.244503385411868
1.65908,3.3913851,0.077676748,0,13.476609109077193
1.81602,3.9538581,0.042431432,0,24.118089360421415
0.97527,0.88841861,0.065020032,0,16.40523262418964
3.19485,10.316689,0.46299441,0,2.472857031064017
1.54698,3.011575,0.046452028,0,22.174006173089087
0.90801,0.68767595,0.077087333,0,14.073609328831171
0.97527,0.88841861,0.027579497,0,37.28417644920892
1.31157,2.2754822,0.082025496,0,12.953776347875399
2.98186,9.1763296,0.14094085,0,7.430536183069565
1.02011,1.0437331,0.079,0,13.638514287798944
2.90339,8.7701168,0.178,0,5.962402493389073
1.63666,3.3139434,0.377,0,3.263520346039539
1.36762,2.4430315,0.1684564,0,6.667451391062196
1.40125,2.5458987,0.080682994,0,13.107834098357754
1.43488,2.6505029,0.079546038,0,13.268258753194827
1.42367,2.6154425,0.075627533,0,13.925107580594988
2.28684,5.8478451,0.11831835,0,8.88905902396029
1.88328,4.2056823,0.11015547,0,9.609066953088295
1.9057,4.2910395,0.12492177,0,8.529751420147228
2.4662,6.6476898,0.13710517,0,7.699153100886432
0.51566,0.090498477,0.022643449,0,46.102145794674215
2.36531,6.1925912,0.17431931,0,6.159376682061064
2.41015,16.209228,0.12554024,0,8.380485363828036
0.84075,8.2635281,0.17071102,0,7.0472668582793165
1.43488,2.6505029,0.01465255,0,68.94442879745722
1.24431,2.0809278,0.099390468,0,10.864985260101562
1.22189,1.9931486,0.036980701,0,27.859535810411376
2.09627,5.0447392,0.060380491,0,17.038678532012558
1.75997,3.74891,0.046609194,0,22.02318598353783
5.11176,22.913624,0.050950261,0,19.822612173015735
1.37883,2.4771268,0.016213935,0,62.40059541472869
3.54236,12.293432,0.39212181,0,2.8325256281049844
1.55819,3.0487196,0.012624471,0,79.85301008053735
3.10517,9.8298521,0.62885951,0,1.9122238528223552
1.3452,2.3754251,0.032697379,0,31.32687499445276
1.21068,1.9283813,0.067,0,15.751355227036587
1.27794,2.1773119,0.068,0,15.48839170392792
1.54698,3.011575,0.136,0,7.9993619446770285
1.17705,1.7431784,0.102199455,0,10.634369572357578
1.70392,3.5484667,0.01653287,0,61.07244804019121
4.92119,21.482244,0.07941944,0,12.79457849667758
2.39894,6.3428164,0.027167819,0,37.2251054243934
1.61424,3.2372384,0.018420498,0,54.90683536976448
1.52456,2.9378483,0.019698347,0,51.42160795448639
1.51335,2.9012671,0.046257313,0,22.27898904884163
2.85855,8.541399,0.19996542,0,5.350692359350796
4.18133,16.291128,0.26907764,0,3.9555578288085016
1.80481,3.9125102,0.11919757,0,8.943507715331597
0.97527,0.88841861,0.053502031,0,19.716236310963755
2.17474,5.369523,0.07775746,0,13.320327470348081
1.75997,3.74891,0.083,0,12.616384274348597
2.83613,8.4279728,0.204,0,5.254553930608148
1.64787,3.3525722,0.090545756,0,11.65098392386101
1.05374,1.1724075,0.014976064,0,67.72221962012839
1.36762,2.4430315,0.10011427,0,10.719783305126423
2.81371,8.3151703,0.43908694,0,2.6328559523204818
2.28684,5.8478451,0.1199001,0,8.777561250930288
1.44609,2.685755,0.060941171,0,17.100787773868824
1.98417,4.5953145,0.15590536,0,6.918136733353597
1.71513,3.5881927,0.061711255,0,16.787545670256264
2.41015,6.3932195,0.14615213,0,7.257097539763305
0.91922,0.71859407,0.018956797,0,53.83940644573473
0.70623,0.27937341,0.023314414,0,44.30789015383869
1.99538,4.6394796,0.06,0,17.167824340894132
1.25552,2.1128564,0.092,0,11.66604794964567
1.54698,3.011575,0.016143719,0,62.59001629288077
2.99307,9.2349758,0.47128051,0,2.4559836551135033
1.65908,3.3913851,0.032459801,0,31.410079815579458
1.92812,4.3771005,0.043079654,0,23.73145402345164
1.83844,4.0370889,0.057046333,0,18.073549962958634
2.36531,6.1925912,0.27000233,0,4.126449306428529
1.58061,3.123569,0.046231518,0,22.26293244432034
1.03132,1.0854299,0.10642952,0,10.365520563442963
1.93933,4.4203935,0.18092659,0,6.042745561798523
0.69502,0.26380241,0.034015421,0,30.837238304530917
1.80481,3.9125102,0.067,0,15.479448078505307
1.15463,1.6270695,0.103,0,10.574816174878533
2.52225,6.9062285,0.043675382,0,23.29266496269253
1.72634,3.6281006,0.02342899,0,43.26142444487977
0.65018,0.20771421,0.016387663,0,62.55954918266177
0.88559,0.62873346,0.030836342,0,33.558458746064225
1.80481,3.9125102,0.15166394,0,7.147600076123277
2.97065,9.117837,0.37085031,0,3.0331324322531117
1.4573,2.7211983,0.022214563,0,45.7017157803598
1.52456,2.9378483,0.013515797,0,74.64342469658096
1.27794,2.1773119,0.039807484,0,25.90341375177731
1.121,1.4635061,0.067418759,0,15.724727633422336
2.82492,8.3714933,0.27449743,0,3.997013682695522
2.05143,4.8629026,0.106,0,9.921427105749244
1.99538,4.6394796,0.133,0,8.019954666708669
3.39663,11.447163,0.26485606,0,4.070045175787488
0.86317,0.57352358,0.04299627,0,24.41635177296995
2.60072,7.2749643,0.4808426,0,2.464191529020393
1.25552,2.1128564,0.036660922,0,28.073483567094254
2.15232,5.2758784,0.12558867,0,8.42711664008156
0.91922,0.71859407,0.076295851,0,14.194751467368816
0.79591,0.42881536,0.055480334,0,19.280828292808675
1.43488,2.6505029,0.027918237,0,36.51580307434167
0.91922,0.71859407,0.022576669,0,45.381392657817976
1.64787,3.3525722,0.015409378,0,65.50239006238213
2.6904,7.7059808,0.17059023,0,6.233692362258613
1.46851,2.7568324,0.077,0,13.667975322986184
1.88328,4.2056823,0.13,0,8.223296180477268
1.83844,4.0370889,0.15411482,0,7.032608070193586
1.26673,2.1449845,0.079030695,0,13.442745688502992
0.72865,0.31248784,0.042616386,0,24.83755359796607
0.63897,0.19516146,0.029704242,0,35.23024402568314
1.26673,2.1449845,0.023286776,0,43.73226150641126
1.15463,1.6270695,0.024791293,0,41.20282073081099
2.28684,5.8478451,0.089734095,0,11.581320803279572
1.73755,3.6681895,0.049316782,0,20.852596234870564
1.05374,1.1724075,0.059144747,0,17.856672993089663
1.25552,2.1128564,0.01523561,0,66.43218750547972
2.19716,5.4638433,0.090827526,0,11.465011206734111
1.30036,2.2425611,0.016909437,0,59.90759232360748
0.52687,0.066743881,0.074545733,0,15.312585442483346
1.19947,1.9705336,0.090442133,0,11.890495181098288
1.21068,0.63883429,0.12757614,0,8.664438405934199
1.43488,2.6505029,0.091438459,0,11.633239679271801
2.25321,5.702589,0.16671567,0,6.442047672228077
1.88328,4.2056823,0.13969518,0,7.689431606965801
1.41246,2.5805743,0.12222812,0,8.88940804184405
1.93933,4.4203935,0.11130588,0,9.499893326237528
0.85196,0.54727185,0.041580242,0,25.223648103633877
1.24431,2.0809278,0.070275565,0,15.033355302826045
0.93043,0.75050199,0.031720787,0,32.59984091405284
2.58951,7.2218056,0.089306698,0,11.58354186728881
2.26442,5.7508411,0.05249179,0,19.49221238648936
2.85855,8.541399,0.12749895,0,8.193029555828884
2.45499,6.5964694,0.18836494,0,5.716177201933605
1.77118,3.7895405,0.39099148,0,3.122195842376831
2.93702,8.9432821,0.127,0,8.214496916018096
3.38542,11.383095,0.586,0,2.0018689661828906
1.17705,1.7431784,0.067552994,0,15.652774463980405
1.6815,3.4695604,0.283729,0,4.119197024946515
1.96175,4.5075054,0.1147557,0,9.22391303809543
0.79591,0.42881536,0.034895404,0,29.913492458921542
1.39004,2.511416,0.057537358,0,18.09941623631899
0.79591,0.42881536,0.050071774,0,21.227755017946954
2.07385,4.9534779,0.14316802,0,7.466995048535519
1.71513,3.5881927,0.26392201,0,4.372044304161884
0.8968,0.65772873,0.040372021,0,25.88470526728882
1.03132,1.0854299,0.052530959,0,20.006024529403728
1.25552,2.1128564,0.026921017,0,37.9421819456236
12.73456,2669.7552,0.08049217,0,12.502095119262782
1.61424,3.2372384,0.045,0,22.841708791753394
1.80481,3.9125102,0.414,0,2.969533881375017
1.62545,3.2754986,0.079954201,0,13.122374441232909
1.6815,3.4695604,0.10018438,0,10.57630304016789
0.76228,0.36733988,0.030325442,0,34.28746561119417
2.14111,5.2293105,0.060767295,0,16.923267872092858
2.00659,4.6838183,0.11688891,0,9.053489445403885
3.95713,14.835971,0.18436852,0,5.676627843646644
1.09858,1.3612778,0.10207883,0,10.70661650607229
2.25321,5.702589,0.14917246,0,7.147461531925286
0.88559,0.62873346,0.043349675,0,24.19741440389084
1.04253,1.1283145,0.015378904,0,65.98334457245781
0.69502,0.26380241,0.039,0,27.07983315735611
